потресен,32570371.mp4,https://media.spreadthesign.com/video/mp4/32/570371.mp4
потепен,32570438.mp4,https://media.spreadthesign.com/video/mp4/32/570438.mp4
посветен,32570370.mp4,https://media.spreadthesign.com/video/mp4/32/570370.mp4
поразен,32570369.mp4,https://media.spreadthesign.com/video/mp4/32/570369.mp4
подтиснат,32570368.mp4,https://media.spreadthesign.com/video/mp4/32/570368.mp4
депресиран,32570368.mp4,https://media.spreadthesign.com/video/mp4/32/570368.mp4
подозирам,32570367.mp4,https://media.spreadthesign.com/video/mp4/32/570367.mp4
плача,32570366.mp4,https://media.spreadthesign.com/video/mp4/32/570366.mp4
плах,32570365.mp4,https://media.spreadthesign.com/video/mp4/32/570365.mp4
паника,32570364.mp4,https://media.spreadthesign.com/video/mp4/32/570364.mp4
отчаяние,32570363.mp4,https://media.spreadthesign.com/video/mp4/32/570363.mp4
отчаян,32570362.mp4,https://media.spreadthesign.com/video/mp4/32/570362.mp4
отношение,32570361.mp4,https://media.spreadthesign.com/video/mp4/32/570361.mp4
отегчен,32570359.mp4,https://media.spreadthesign.com/video/mp4/32/570359.mp4
отдих,32570358.mp4,https://media.spreadthesign.com/video/mp4/32/570358.mp4
отвращение,32570357.mp4,https://media.spreadthesign.com/video/mp4/32/570357.mp4
отвращавам се,32570356.mp4,https://media.spreadthesign.com/video/mp4/32/570356.mp4
отблъскване,32570355.mp4,https://media.spreadthesign.com/video/mp4/32/570355.mp4
от който настръхва косата,32570360.mp4,https://media.spreadthesign.com/video/mp4/32/570360.mp4
осъждам,32169345.mp4,https://media.spreadthesign.com/video/mp4/32/169345.mp4
съжалявам,32169345.mp4,https://media.spreadthesign.com/video/mp4/32/169345.mp4
омайвам,32570353.mp4,https://media.spreadthesign.com/video/mp4/32/570353.mp4
озадачавам,32570352.mp4,https://media.spreadthesign.com/video/mp4/32/570352.mp4
объркан,32570351.mp4,https://media.spreadthesign.com/video/mp4/32/570351.mp4
смутен,32570351.mp4,https://media.spreadthesign.com/video/mp4/32/570351.mp4
облекчение,32570350.mp4,https://media.spreadthesign.com/video/mp4/32/570350.mp4
обичам,32570349.mp4,https://media.spreadthesign.com/video/mp4/32/570349.mp4
обзет,32570348.mp4,https://media.spreadthesign.com/video/mp4/32/570348.mp4
обезпокоен,32570347.mp4,https://media.spreadthesign.com/video/mp4/32/570347.mp4
нравственост,32570346.mp4,https://media.spreadthesign.com/video/mp4/32/570346.mp4
морал,32570346.mp4,https://media.spreadthesign.com/video/mp4/32/570346.mp4
носталгия по дома,32570345.mp4,https://media.spreadthesign.com/video/mp4/32/570345.mp4
носталгия,32570344.mp4,https://media.spreadthesign.com/video/mp4/32/570344.mp4
носталгичен,32570343.mp4,https://media.spreadthesign.com/video/mp4/32/570343.mp4
неуважение,32584496.mp4,https://media.spreadthesign.com/video/mp4/32/584496.mp4
съжалявам,32570445.mp4,https://media.spreadthesign.com/video/mp4/32/570445.mp4
съжаление,32570444.mp4,https://media.spreadthesign.com/video/mp4/32/570444.mp4
суетене,32169519.mp4,https://media.spreadthesign.com/video/mp4/32/169519.mp4
суета,32570443.mp4,https://media.spreadthesign.com/video/mp4/32/570443.mp4
стряскам,32570442.mp4,https://media.spreadthesign.com/video/mp4/32/570442.mp4
стресиран,32570441.mp4,https://media.spreadthesign.com/video/mp4/32/570441.mp4
страшен,32167151.mp4,https://media.spreadthesign.com/video/mp4/32/167151.mp4
страхопочитание,32570440.mp4,https://media.spreadthesign.com/video/mp4/32/570440.mp4
страх,32570439.mp4,https://media.spreadthesign.com/video/mp4/32/570439.mp4
страст,32569110.mp4,https://media.spreadthesign.com/video/mp4/32/569110.mp4
страдащ,32570437.mp4,https://media.spreadthesign.com/video/mp4/32/570437.mp4
страдам,32570436.mp4,https://media.spreadthesign.com/video/mp4/32/570436.mp4
мъча се,32570436.mp4,https://media.spreadthesign.com/video/mp4/32/570436.mp4
стоя,32570435.mp4,https://media.spreadthesign.com/video/mp4/32/570435.mp4
срам,32570434.mp4,https://media.spreadthesign.com/video/mp4/32/570434.mp4
спонтанност,32570433.mp4,https://media.spreadthesign.com/video/mp4/32/570433.mp4
спонтанен,32570432.mp4,https://media.spreadthesign.com/video/mp4/32/570432.mp4
спокоен,32570431.mp4,https://media.spreadthesign.com/video/mp4/32/570431.mp4
смея,32169298.mp4,https://media.spreadthesign.com/video/mp4/32/169298.mp4
осмелявам се,32169298.mp4,https://media.spreadthesign.com/video/mp4/32/169298.mp4
слаб,32570430.mp4,https://media.spreadthesign.com/video/mp4/32/570430.mp4
скърбящ,32570428.mp4,https://media.spreadthesign.com/video/mp4/32/570428.mp4
натъжен,32570428.mp4,https://media.spreadthesign.com/video/mp4/32/570428.mp4
скърбя,32570427.mp4,https://media.spreadthesign.com/video/mp4/32/570427.mp4
скръб,32570426.mp4,https://media.spreadthesign.com/video/mp4/32/570426.mp4
печал,32570426.mp4,https://media.spreadthesign.com/video/mp4/32/570426.mp4
скръб,32570425.mp4,https://media.spreadthesign.com/video/mp4/32/570425.mp4
скръб,32570424.mp4,https://media.spreadthesign.com/video/mp4/32/570424.mp4
скочи от радост,32570423.mp4,https://media.spreadthesign.com/video/mp4/32/570423.mp4
скован,32584551.mp4,https://media.spreadthesign.com/video/mp4/32/584551.mp4
скептичен,32570422.mp4,https://media.spreadthesign.com/video/mp4/32/570422.mp4
скептицизъм,32570421.mp4,https://media.spreadthesign.com/video/mp4/32/570421.mp4
силна болка,32570420.mp4,https://media.spreadthesign.com/video/mp4/32/570420.mp4
страдание,32570420.mp4,https://media.spreadthesign.com/video/mp4/32/570420.mp4
себеотрицание,32570419.mp4,https://media.spreadthesign.com/video/mp4/32/570419.mp4
сарказъм,32570399.mp4,https://media.spreadthesign.com/video/mp4/32/570399.mp4
самоувереност,32570398.mp4,https://media.spreadthesign.com/video/mp4/32/570398.mp4
самотен,32166915.mp4,https://media.spreadthesign.com/video/mp4/32/166915.mp4
самонадеяност,32570397.mp4,https://media.spreadthesign.com/video/mp4/32/570397.mp4
самонаблюдение,32570396.mp4,https://media.spreadthesign.com/video/mp4/32/570396.mp4
самоанализ,32570396.mp4,https://media.spreadthesign.com/video/mp4/32/570396.mp4
самомотивация,32570395.mp4,https://media.spreadthesign.com/video/mp4/32/570395.mp4
самоконтрол,32570394.mp4,https://media.spreadthesign.com/video/mp4/32/570394.mp4
самозаблуда,32570393.mp4,https://media.spreadthesign.com/video/mp4/32/570393.mp4
самоанализ,32570392.mp4,https://media.spreadthesign.com/video/mp4/32/570392.mp4
решителност,32584542.mp4,https://media.spreadthesign.com/video/mp4/32/584542.mp4
решителен,32584541.mp4,https://media.spreadthesign.com/video/mp4/32/584541.mp4
ревност,32570391.mp4,https://media.spreadthesign.com/video/mp4/32/570391.mp4
ревнив,32570390.mp4,https://media.spreadthesign.com/video/mp4/32/570390.mp4
разстройвам,32570389.mp4,https://media.spreadthesign.com/video/mp4/32/570389.mp4
обезпокоявам,32570389.mp4,https://media.spreadthesign.com/video/mp4/32/570389.mp4
разплаквам се,32172092.mp4,https://media.spreadthesign.com/video/mp4/32/172092.mp4
разочарован,32570388.mp4,https://media.spreadthesign.com/video/mp4/32/570388.mp4
разкаяние,32570387.mp4,https://media.spreadthesign.com/video/mp4/32/570387.mp4
развълнуван,32169457.mp4,https://media.spreadthesign.com/video/mp4/32/169457.mp4
възбуден,32169457.mp4,https://media.spreadthesign.com/video/mp4/32/169457.mp4
развълнувам се,32169512.mp4,https://media.spreadthesign.com/video/mp4/32/169512.mp4
тормозя се,32169512.mp4,https://media.spreadthesign.com/video/mp4/32/169512.mp4
радостен,32172104.mp4,https://media.spreadthesign.com/video/mp4/32/172104.mp4
яростен,32570475.mp4,https://media.spreadthesign.com/video/mp4/32/570475.mp4
ярост,32570474.mp4,https://media.spreadthesign.com/video/mp4/32/570474.mp4
ядосвам се,32169529.mp4,https://media.spreadthesign.com/video/mp4/32/169529.mp4
ядосан,32570473.mp4,https://media.spreadthesign.com/video/mp4/32/570473.mp4
ядосан,32167525.mp4,https://media.spreadthesign.com/video/mp4/32/167525.mp4
щастлив,32570472.mp4,https://media.spreadthesign.com/video/mp4/32/570472.mp4
замислен,32167253.mp4,https://media.spreadthesign.com/video/mp4/32/167253.mp4
потънал в мисли,32167253.mp4,https://media.spreadthesign.com/video/mp4/32/167253.mp4
залепен,32584050.mp4,https://media.spreadthesign.com/video/mp4/32/584050.mp4
жесток,32584048.mp4,https://media.spreadthesign.com/video/mp4/32/584048.mp4
жесток,32584049.mp4,https://media.spreadthesign.com/video/mp4/32/584049.mp4
женствен,32584047.mp4,https://media.spreadthesign.com/video/mp4/32/584047.mp4
ефектен,32584046.mp4,https://media.spreadthesign.com/video/mp4/32/584046.mp4
ентусиазиран,32570303.mp4,https://media.spreadthesign.com/video/mp4/32/570303.mp4
елегантен,32584045.mp4,https://media.spreadthesign.com/video/mp4/32/584045.mp4
егоистичен,32168553.mp4,https://media.spreadthesign.com/video/mp4/32/168553.mp4
егоистичен,32584040.mp4,https://media.spreadthesign.com/video/mp4/32/584040.mp4
егоист,32169431.mp4,https://media.spreadthesign.com/video/mp4/32/169431.mp4
егоизъм,32584039.mp4,https://media.spreadthesign.com/video/mp4/32/584039.mp4
добър,32169543.mp4,https://media.spreadthesign.com/video/mp4/32/169543.mp4
джентълмен,32584036.mp4,https://media.spreadthesign.com/video/mp4/32/584036.mp4
кавалер,32584036.mp4,https://media.spreadthesign.com/video/mp4/32/584036.mp4
детски,32169205.mp4,https://media.spreadthesign.com/video/mp4/32/169205.mp4
детински,32169205.mp4,https://media.spreadthesign.com/video/mp4/32/169205.mp4
детински,32584035.mp4,https://media.spreadthesign.com/video/mp4/32/584035.mp4
грубиян,32583949.mp4,https://media.spreadthesign.com/video/mp4/32/583949.mp4
груб,32167142.mp4,https://media.spreadthesign.com/video/mp4/32/167142.mp4
невъзпитан,32167142.mp4,https://media.spreadthesign.com/video/mp4/32/167142.mp4
груб,32167219.mp4,https://media.spreadthesign.com/video/mp4/32/167219.mp4
невъзпитан,32167219.mp4,https://media.spreadthesign.com/video/mp4/32/167219.mp4
груб,32583948.mp4,https://media.spreadthesign.com/video/mp4/32/583948.mp4
господстващ,32583947.mp4,https://media.spreadthesign.com/video/mp4/32/583947.mp4
доминиращ,32583947.mp4,https://media.spreadthesign.com/video/mp4/32/583947.mp4
горд,32583946.mp4,https://media.spreadthesign.com/video/mp4/32/583946.mp4
глупав,32167215.mp4,https://media.spreadthesign.com/video/mp4/32/167215.mp4
тъп,32167215.mp4,https://media.spreadthesign.com/video/mp4/32/167215.mp4
глупав,32167178.mp4,https://media.spreadthesign.com/video/mp4/32/167178.mp4
гений,32583945.mp4,https://media.spreadthesign.com/video/mp4/32/583945.mp4
вулгарен,32583944.mp4,https://media.spreadthesign.com/video/mp4/32/583944.mp4
Враждебен,32583093.mp4,https://media.spreadthesign.com/video/mp4/32/583093.mp4
внимателен,32169124.mp4,https://media.spreadthesign.com/video/mp4/32/169124.mp4
властен,32583943.mp4,https://media.spreadthesign.com/video/mp4/32/583943.mp4
виден,32583942.mp4,https://media.spreadthesign.com/video/mp4/32/583942.mp4
изтъкнат,32583942.mp4,https://media.spreadthesign.com/video/mp4/32/583942.mp4
весел,32570277.mp4,https://media.spreadthesign.com/video/mp4/32/570277.mp4
радостен,32570277.mp4,https://media.spreadthesign.com/video/mp4/32/570277.mp4
верен,32583941.mp4,https://media.spreadthesign.com/video/mp4/32/583941.mp4
великодушен,32583940.mp4,https://media.spreadthesign.com/video/mp4/32/583940.mp4
щедър,32583940.mp4,https://media.spreadthesign.com/video/mp4/32/583940.mp4
бунтовнически,32583939.mp4,https://media.spreadthesign.com/video/mp4/32/583939.mp4
боли,32583938.mp4,https://media.spreadthesign.com/video/mp4/32/583938.mp4
благоразумен,32583936.mp4,https://media.spreadthesign.com/video/mp4/32/583936.mp4
благоразумен,32583937.mp4,https://media.spreadthesign.com/video/mp4/32/583937.mp4
–±–ї–∞–≥,32583935.mp4,https://media.spreadthesign.com/video/mp4/32/583935.mp4
